	mood	social	alone	morale	stress	fatigue	compulsions	ash_stuff_activity	getting_ready_activity	errands_activity	leisure_activity	studying_activity	chatting_activity	workshop_activity	in_class_activity	tv_activity	meditation_activity	with_k_activity	eating_activity	working_out_activity	reading_activity	cooking_activity	feedly_activity	with_friends_activity	therapy_activity	commuting_activity	school_work_activity	with_parents_activity	trying_to_leave_apt_activity	working_activity	schoolwork_activity	shopping_activity	work_activity	email_activity	washing_up_activity	resting_activity	just_woke_up_activity	errandss_activity	mountain_view_location	parents_home_location	vacation_location	la_location	school_location	therapy_location	airport_location	home_location	cafe_location	library_location	michelle_home_location	k_home_location	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	blinks	max_attention	max_engagement	max_valence	min_attention	min_engagement	min_valence	productivity_score	heart_rate	spo2	calorie	distance	mean_speed
Fear_score	-0.08311243931276636	-0.004341777118758118	0.0272001393180955	-0.1665647930756974	0.05343864559656256	0.2329271389771285	0.050126203612503396	0.05622718531964788	0.0	0.1950125495536028	-0.0381884139848921	0.0	-0.06873420845080368	0.0	0.0	-0.0820955803372256	-0.04278669970798674	0.03802468066777842	-0.0999282016404714	-0.06114986134577224	0.0	0.0	-0.09992820164047146	-0.09992820164047142	0.0	0.0	0.0	0.0	-0.030098409084111395	-0.06114986134577224	-0.08755086039023974	0.0	-0.11011926364795202	-0.030098409084111398	0.44885813189912954	0.2160842288037361	0.0	0.0	-0.06114986134577225	-0.07570265642829276	-0.08221626277983102	-0.052677873189075165	-0.11073140365763912	0.0	0.0	-0.03918327314062074	-0.030098409084111457	0.0	0.231368176787067	0.19220866024505776	0.16104336131770608	-0.05447508729586814	0.04685037883388222	1.0	0.15951034567425348	0.2117269453317605	-0.11988850246874753	-0.049944573053445206	0.018920436384580717	-0.04297085471221072	0.09201393803225372	0.059698130218623004	-0.028948649272855592	0.021842413684171884	-0.11653165494773562	0.2142014427767347	-0.08968934445631703	-0.059389043054008904	-0.05735687172699093	-0.023987108520495227
Tentative_score	0.1778950506537003	0.18714817330287153	-0.16717446476068712	-0.10505991014408687	-0.12498292948088668	0.09151644218248312	-0.16503664128784598	-0.1673708263118028	0.0	0.09956524835659113	0.06613483946249622	0.0	-0.006030253559898995	0.0	0.0	-0.11225343708388506	-0.019238288766440566	0.04916816000542255	0.14620180910448252	-0.08633361475180236	0.0	0.0	0.21896158983412362	0.20640488118225175	0.0	0.0	0.0	0.0	0.08267741268951438	-0.08633361475180236	-0.11347040316652199	0.0	-0.1457893709800079	-0.12375241373479902	0.08548603321151284	0.12886502644533535	0.0	0.0	-0.1352230677418246	0.05759694673268121	-0.12499185498146148	-0.03154727080572373	0.07675380061804651	0.0	0.0	-0.05421848707286956	0.058454545916160935	0.0	-0.014500641842367216	0.03383276278932723	0.25867480310773205	-0.23640610202811047	0.0070887603475469204	0.15951034567425348	1.0	0.09793139966438384	-0.49293274997015973	-0.05373578625181359	-0.06910616145632247	0.011681256725650136	0.12138611875605061	-0.12318469535687998	0.058887956753162336	-0.022139599671106788	-0.23792780945763334	0.06519228184220263	-0.01806907770777697	0.05156645289069792	0.05102401136811523	0.05896622319751745
Anger_score	-0.08066042700950232	0.2708470684394515	0.028860056305213013	-0.08681650477489196	0.5510044827126013	0.10702008929726912	-0.09025444864384759	-0.020985982919949416	0.0	0.009055595860845133	-0.09577409785651875	0.0	0.1009191536432356	0.0	0.0	-0.06104454334279957	-0.039941968763240764	-0.09839812040683305	0.04886999200302124	0.16038985641373385	0.0	0.0	-0.09328434152974632	-0.09328434152974635	0.0	0.0	0.0	0.0	-0.02809727610836079	0.16038985641373385	0.11225375824203866	0.0	0.17672945971095833	0.3749028060503454	0.22571343556742726	-0.03994196876324078	0.0	0.0	-0.057084231044195875	0.08084724998989073	-0.07675000460877857	-0.04917551434889566	0.020183112452847107	0.0	0.0	-0.04941191427050557	-0.028097276108360762	0.0	-0.039941968763240764	0.059860646662784886	0.15604758896990537	-0.06485170524454052	0.12544687502167268	0.2117269453317605	0.09793139966438384	1.0	-0.11191755506640694	-0.09714104768897341	0.01277344944714882	0.001763274300161204	0.01841989296571901	-0.061622220859624786	-0.026981692018672614	-0.09193598691626584	0.032678157999598334	0.16177114116466643	0.07625265400982872	0.03923561644314294	0.028681369276464776	0.10247932519044113
Confident_score	-0.06363511618945324	-0.18946987422072473	0.21782912070886942	0.041371983530350126	-0.07402775540241428	-0.0412357106454176	0.08194658180259835	-0.06023987540601895	0.0	0.10797498185194782	-0.024154323068062852	0.0	0.026706338191369507	0.0	0.0	0.11228542411320258	-0.05837508271990756	-0.14380859522174114	-0.13633482078836867	-0.08342845413954673	0.0	0.0	-0.04875410508365672	-0.037522816995370835	0.0	0.0	0.0	0.0	-0.04106409543184898	-0.08342845413954673	-0.018460462414772807	0.0	-0.053794600704908636	-0.04106409543184898	-0.058375082719907746	-0.058375082719907594	0.0	0.0	0.08480563422968612	-0.10328323664312526	0.017082347130881255	-0.07186988540616622	-0.05982848428481303	0.0	0.0	0.16200942069085744	-0.041064095431848795	0.0	-0.058375082719907566	-0.12860989364078673	-0.2874021498386917	0.18023218686102133	0.14231054542451657	-0.11988850246874753	-0.49293274997015973	-0.11191755506640694	1.0	0.09638312663851796	0.03434884531883112	0.08606294425783721	0.06238696316473264	0.10468204233453152	-0.04133889237096937	0.018093439444481364	-0.05458884091402001	-0.054927968155870845	-0.19510630826409148	0.0002453097739461309	0.004653891589211078	-0.001195211512102876
blinks	-0.11805443356740773	0.031138075960200504	0.1703168263798398	-0.08323064807320524	0.05883212512456997	-0.005010136376055503	-0.18817966447044543	-0.07523413482500231	0.0	0.22097520273733856	-0.030265679468068556	0.0	0.18869373018458804	0.0	0.0	-0.10397791738791679	0.003943294998855383	-0.030854303203424444	0.00356870177950932	-0.08929022894679171	0.0	0.0	0.1671533865757284	-0.00771300062022992	0.0	0.0	0.0	0.0	0.1132106328553334	-0.08929022894679171	-0.02514080126682136	0.0	-0.03278910205770183	-0.05669200144516715	0.016019635932849993	0.04017231780083921	0.0	0.0	-0.10654948424617171	-0.09273443696816612	-0.062038247848422406	0.029635011107010074	0.067503109101625	0.0	0.0	0.11640123240777565	-0.056692001445167055	0.0	-0.06851475060511228	-0.06521827983830437	-0.0036964965882411503	0.06504569209175431	0.014795835644640978	-0.049944573053445206	-0.05373578625181359	-0.09714104768897341	0.09638312663851796	1.0	0.027768752869924904	0.03159118052628525	-0.015222508980614839	-0.07949375437918564	-0.05650948132979747	0.03548263491181483	0.05693689888890173	0.13704009129198522	-0.07768025943286797	-0.026184607100174066	-0.019569834983614573	-0.07277706746643736
max_attention	-0.14118704950993918	-0.01195255975697738	0.16443800538568965	-0.08298630539045528	-0.03791561652606933	-0.04058241875858804	-0.09696657694094744	-0.205236881801972	0.0	-0.02543062890537565	0.09898032539960253	0.0	0.03418937714465149	0.0	0.0	0.05582458795568951	0.018935859959249818	-0.020285769962534873	0.04965253268474906	0.028939277709146075	0.0	0.0	0.03854203071156361	-0.28844812257143165	0.0	0.0	0.0	0.0	0.012917968076770226	0.028939277709146075	-0.1653902006792583	0.0	-0.14472305228765422	0.015066047693854438	0.02125135663576831	-0.13759972133786194	0.0	0.0	0.029926493004123825	0.036288572212879504	0.04060395925939499	0.026329988787106816	0.03535656483951196	0.0	0.0	0.1763532615086297	-0.9713098775184554	0.0	0.021362719878450665	-0.053879070964164916	0.05238696680112612	0.026674904230767224	-0.10537384533740572	0.018920436384580717	-0.06910616145632247	0.01277344944714882	0.03434884531883112	0.027768752869924904	1.0	0.0017187732590145772	-0.06456246697733478	0.17256306542881114	-0.971483727852478	-0.017356945388277555	-0.05928992695741685	-0.013803668092993921	-0.04770329957528142	0.06333478086234925	0.06460282543296178	0.07033031814865517
max_engagement	0.06886089924484831	0.025460271421412398	0.03766880228658547	-0.06199231830177632	-0.05457068050394149	-0.04293376881143422	0.03605067642705107	0.05128322061869312	0.0	-0.21075221239549907	0.195880587251047	0.0	-0.050213927830643726	0.0	0.0	0.1433568685648226	-0.020516088830362753	-0.11609482095297023	-0.0842988257596438	-0.10672839667241046	0.0	0.0	0.012658583223252614	0.1383515923625468	0.0	0.0	0.0	0.0	0.059657792213432585	-0.10672839667241046	-0.1688625400343527	0.0	-0.17638728129601106	0.0597209314906362	0.08481101892432538	-0.13112388791956822	0.0	0.0	-0.01245236407744516	-0.176870414584693	-0.11940923113085845	-0.1642164316353286	0.17999943462890824	0.0	0.0	0.06907112098930195	0.05972081542578845	0.0	0.0848668361121939	-0.22512935261408717	0.19915639522627943	-0.07079953393459934	0.04358844923238499	-0.04297085471221072	0.011681256725650136	0.001763274300161204	0.08606294425783721	0.03159118052628525	0.0017187732590145772	1.0	0.4253870216826814	-0.4578933193493572	0.05952295971069969	-0.49116034506337664	-0.06611247218383531	0.015816073815921514	-0.04592012164298821	-0.012738962883383644	0.008877905352393987	0.036039429488565575
max_valence	0.14736377010909454	0.15388946717632138	-0.12774477568448855	-0.13392865658771222	0.04900323274353074	0.10134370882089172	-0.10288526229258245	-0.11673317577905187	0.0	-0.17967003385275257	0.3044563259401871	0.0	-0.04541010012703124	0.0	0.0	0.09216333325944523	0.06283830352782446	0.052633013737337864	-0.08296793982724607	-0.019990564190789963	0.0	0.0	-0.046910893303693545	0.18448417630348	0.0	0.0	0.0	0.0	-0.08712749019265742	-0.019990564190789963	-0.14611645614146018	0.0	-0.14820820341267946	0.15970131137981727	0.08959016662040283	0.01991957479380007	0.0	0.0	-0.06067269871589544	-0.10903370226891565	-0.05303141835268331	-0.00959399096258863	0.15478215916835697	0.0	0.0	-0.10359101364126097	0.06970801576570433	0.0	0.0020564204963066965	0.10186914701069914	0.13900908077379653	-0.08857988973861203	0.20870368864850447	0.09201393803225372	0.12138611875605061	0.01841989296571901	0.06238696316473264	-0.015222508980614839	-0.06456246697733478	0.4253870216826814	1.0	-0.5463672122049978	0.07054352617911214	-0.2717497589060774	-0.1880693927893533	0.11617731052921461	-0.13082402046912198	0.008424628786831357	0.024622989162102017	0.040835910540311986
min_attention	-0.2947375772390236	-0.31550333645343165	0.26023775068648813	-0.06539910633295135	-0.12159193536662492	-0.027077867936644632	0.1677553514124024	-0.0005327661566280173	0.0	0.17034524011366176	-0.021842938895886743	0.0	-0.0025395455532265425	0.0	0.0	0.08874513336730527	-0.07469282164402426	-0.14748623223241905	0.039594148864990616	0.004048120385183211	0.0	0.0	-0.033799970132292044	-0.29569693115164986	0.0	0.0	0.0	0.0	0.0027847353541139495	0.004048120385183211	-0.06608548041373732	0.0	-0.05991081663717442	-0.1554693593461538	0.13219314681373145	-0.14623616499126885	0.0	0.0	0.06691902808089295	0.06948963391584864	0.17640852047204628	0.1868707684238372	-0.3150920764114126	0.0	0.0	0.28162683518610243	-0.16151535069840506	0.0	-0.026420317485071378	-0.14092234908047935	-0.2118694673372669	0.0544416114818123	-0.20233556888113086	0.059698130218623004	-0.12318469535687998	-0.061622220859624786	0.10468204233453152	-0.07949375437918564	0.17256306542881114	-0.4578933193493572	-0.5463672122049978	1.0	-0.16150293785873493	0.3377955916124367	0.0862943951757984	-0.09526226096300544	0.03660820052558712	0.04795611962099661	0.04071266508793938	0.020668083205050588
min_engagement	0.14895200780646187	0.02854417426402548	-0.1455217105946731	0.09577968222550114	0.026315455353220125	0.0017960535327546994	0.11307428730018773	0.21449092226799585	0.0	-0.04042269286061688	-0.0914907143188164	0.0	-0.02345845316643472	0.0	0.0	-0.055054574867266635	-0.015811050944236727	-0.035833495617823126	-0.03408100393060622	-0.021728984698821265	0.0	0.0	-0.0342678967046782	0.3014069771779829	0.0	0.0	0.0	0.0	-0.010130286867310595	-0.021728984698821265	0.17275471603987327	0.0	0.15594097169751786	-0.010245828943907383	-0.014553152376509995	-0.01432868101232383	0.0	0.0	-0.02173012063841931	-0.027989223482925697	-0.02869892865175514	-0.01794612971217744	-0.03767121529823611	0.0	0.0	-0.13877528614741277	0.9999877586295578	0.0	-0.014541861533156992	-0.03125453193428581	-0.09034803606724677	-0.05688321868082446	0.07384117226721924	-0.028948649272855592	0.058887956753162336	-0.026981692018672614	-0.04133889237096937	-0.05650948132979747	-0.971483727852478	0.05952295971069969	0.07054352617911214	-0.16150293785873493	1.0	-0.024699156530889537	0.04876425032713917	0.012836233490034406	0.053306405504871576	-0.052908251467426164	-0.054457129533263995	-0.059913933324934415
min_valence	-0.13872883119991564	-0.1676933933396929	0.061325451999195056	-0.14877850463607825	-0.0749237412338326	0.23462300028233693	0.0091117995472546	-0.1772146425117122	0.0	0.13078365921538732	0.0729430535750736	0.0	0.008354734550176055	0.0	0.0	0.14524153629504197	-0.058612429321597166	0.11843839370748781	0.039746050106519555	-0.014758192255329709	0.0	0.0	0.050152353177714	-0.2534263428154379	0.0	0.0	0.0	0.0	-0.024617702681015402	-0.014758192255329709	-0.05185726204289356	0.0	-0.07756587367125142	-0.17661476572352808	0.016445827086153785	0.0632189354825159	0.0	0.0	0.047218098800019134	0.04355795995902272	0.009920888941218658	-0.03940310595571966	-0.25579574049775794	0.0	0.0	0.08943746502398034	-0.024644134404478373	0.0	-0.15884210154194356	0.1607683081426153	-0.3218100100706395	0.06785079572276127	-0.013935087612511544	0.021842413684171884	-0.022139599671106788	-0.09193598691626584	0.018093439444481364	0.03548263491181483	-0.017356945388277555	-0.49116034506337664	-0.2717497589060774	0.3377955916124367	-0.024699156530889537	1.0	-0.11998878630251934	0.10679588841915555	0.07496350044278448	-0.0016685177457651252	-0.002541166341048366	-0.021375474227882045
productivity_score	0.07250332896530368	0.12780648658086496	-0.2836230168289168	0.300632378998926	0.1696771082146774	-0.13090535693258976	0.03511256789240778	0.1445704960278543	0.0	-0.2973989762071225	-0.3778316001939356	0.0	0.05201067700020654	0.0	0.0	-0.23970617268974878	0.10405694251214473	0.12187811247692054	0.07951987041833186	0.08281077133400211	0.0	0.0	-0.28321977198436765	0.06443012443295242	0.0	0.0	0.0	0.0	-0.034293947277714495	0.08281077133400211	0.4922177864118043	0.0	0.5020946666170458	-0.001445345343221351	0.07927567690983452	-0.05263231276607697	0.0	0.0	0.2164347791914156	0.2524651528007014	0.2479608957345483	0.1221082186495852	0.1507023541427598	0.0	0.0	-0.3792501940503988	0.04950779295158713	0.0	0.03099699440509274	0.06375266584458773	0.13587158860132886	0.16697472905110772	-0.06970643328286666	-0.11653165494773562	-0.23792780945763334	0.032678157999598334	-0.05458884091402001	0.05693689888890173	-0.05928992695741685	-0.06611247218383531	-0.1880693927893533	0.0862943951757984	0.04876425032713917	-0.11998878630251934	1.0	-0.06732394363564766	0.1066503079033596	-0.19315533788717365	-0.18884471662198604	-0.1493970770284363
heart_rate	-0.14327358525338368	0.02698370254577225	0.07794328884632136	-0.2226878899233686	0.13329912591984622	0.21754376673424328	0.16709140666228076	-0.09792747606110608	0.0	-0.10009639163270297	-0.03316677968555152	0.0	0.053208917477719254	0.0	0.0	0.06286638049313188	0.01686526982438718	0.01727556706432021	0.039388784253853754	0.0918698703632062	0.0	0.0	0.19126160485231944	-0.04287566023698182	0.0	0.0	0.0	0.0	-0.04531626745778243	0.0918698703632062	0.0332254484218793	0.0	0.08834048130868398	-0.04531626745778243	0.13879287625971085	0.030412781650534234	0.0	0.0	-0.03398197355370208	-0.16990738398001903	0.11422228955150338	0.20979665456240074	-0.07322217003387498	0.0	0.0	-0.024802277972622237	0.011863915514698413	0.0	0.09815034078126955	0.23613958130387627	0.037385111993976726	-0.08004243686968404	-0.005327666914864024	0.2142014427767347	0.06519228184220263	0.16177114116466643	-0.054927968155870845	0.13704009129198522	-0.013803668092993921	0.015816073815921514	0.11617731052921461	-0.09526226096300544	0.012836233490034406	0.10679588841915555	-0.06732394363564766	1.0	0.0006511748051333176	-0.020730365204600077	-0.014236661601267105	0.001966059883337415
spo2	0.024108390035142167	0.09509444677471378	-0.013499864926028006	-0.13122422550344834	0.006198485404194036	0.15543516088418385	0.09973011747247096	-0.013437656161169362	0.0	-0.28277141398187017	0.031383603400427916	0.0	-0.013005917157317113	0.0	0.0	0.11036462818160868	0.07605444312786461	0.06620862880556416	0.26185349786073564	0.13017154119705987	0.0	0.0	0.1495487154084288	-0.018908458270031226	0.0	0.0	0.0	0.0	-0.03106491385278529	0.13017154119705987	0.11339579267794028	0.0	0.18334002616135386	0.05350068496868579	0.04600067124669227	-0.16437573192151367	0.0	0.0	-0.0631134745197866	0.13456339042852475	-0.051856658026114257	-0.005034207240585832	-0.10132402777357032	0.0	0.0	0.017672411224753742	0.0535006849686858	0.0	-0.014106872515652303	0.005705462600109578	-0.09543472116962616	-0.04692211864647551	0.12916571857370585	-0.08968934445631703	-0.01806907770777697	0.07625265400982872	-0.19510630826409148	-0.07768025943286797	-0.04770329957528142	-0.04592012164298821	-0.13082402046912198	0.03660820052558712	0.053306405504871576	0.07496350044278448	0.1066503079033596	0.0006511748051333176	1.0	-0.001334409778143724	0.00864268274210056	0.01154000664827439
calorie	-0.12043434909335432	-0.06156380078284675	0.15214526084490013	-0.20840585211931245	-0.037986041103280584	0.08079765687318137	-0.00928486502207491	-0.0018231452055114967	0.0	-0.11744758378908182	0.09447346563443515	0.0	0.08356686864536465	0.0	0.0	0.07958833045651889	0.02332244637696352	-0.18577631058752442	-0.07958652512166008	-0.026256360818882857	0.0	0.0	0.17575152521689796	0.011899638429024367	0.0	0.0	0.0	0.0	-0.05304784554205562	-0.026256360818882857	-0.16605433567434424	0.0	-0.16996518220767873	0.10143365784962981	0.03128794789831716	-0.07541070463294888	0.0	0.0	-0.10777541067115858	-0.011716930767395176	-0.14490452292017802	-0.09284370056267177	0.06119137308469271	0.0	0.0	0.14296333347435602	-0.05304784554205551	0.0	-0.07541070463294876	-0.16614216632044027	-0.02806188561727356	-0.11023138399022692	0.0803614716319265	-0.059389043054008904	0.05156645289069792	0.03923561644314294	0.0002453097739461309	-0.026184607100174066	0.06333478086234925	-0.012738962883383644	0.008424628786831357	0.04795611962099661	-0.052908251467426164	-0.0016685177457651252	-0.19315533788717365	-0.020730365204600077	-0.001334409778143724	1.0	0.9953872629698515	0.9148809354116603
distance	-0.11873650328010756	-0.06673087082059424	0.15311922221963545	-0.2201556589606391	-0.043176977043231486	0.08378717256310916	0.0012160303739256343	0.004389526210712206	0.0	-0.12671879712463552	0.09176243705497912	0.0	0.08763374544294975	0.0	0.0	0.09519464784186124	0.02932973733026538	-0.1911536456324553	-0.0860882798751765	-0.034539138803461426	0.0	0.0	0.18914474279877422	0.020446475648311972	0.0	0.0	0.0	0.0	-0.05458332677746824	-0.034539138803461426	-0.17009450214928076	0.0	-0.17741401079404281	0.09872893637819825	0.036385252163517665	-0.07759348360785263	0.0	0.0	-0.11089499298469985	-0.012617447846149646	-0.1490988153291692	-0.09553108133343756	0.0705797943654249	0.0	0.0	0.14213843368076584	-0.0545833267774683	0.0	-0.07759348360785272	-0.17095118686008906	-0.026452231478022933	-0.10644313083297167	0.0731973582389797	-0.05735687172699093	0.05102401136811523	0.028681369276464776	0.004653891589211078	-0.019569834983614573	0.06460282543296178	0.008877905352393987	0.024622989162102017	0.04071266508793938	-0.054457129533263995	-0.002541166341048366	-0.18884471662198604	-0.014236661601267105	0.00864268274210056	0.9953872629698515	1.0	0.9305451428944962
mean_speed	-0.09646207891992431	-0.01280751022553964	0.11955775529126414	-0.20911519760846836	0.016244190406730953	0.035609835477165196	-0.011268374536148817	-0.011060034058144002	0.0	-0.11687827788593207	0.07611158980296878	0.0	0.08433832308007633	0.0	0.0	0.11159175315186644	0.05134696031078797	-0.21095202333696117	-0.05415278178289711	-0.015991457075575657	0.0	0.0	0.15336818248633424	0.02048159153087629	0.0	0.0	0.0	0.0	-0.060236691725509106	-0.015991457075575657	-0.13010128331908608	0.0	-0.1311800160441909	0.15086261424185843	0.08408002760994854	-0.08563008207707798	0.0	0.0	-0.12238073237191037	0.03904108245411345	-0.16454144343816748	-0.10542553259802856	0.118038940660124	0.0	0.0	0.10253411138688259	-0.06023669172550932	0.0	-0.0856300820770781	-0.18865713306525486	0.04026177250734592	-0.08801719771700003	0.054963871311772834	-0.023987108520495227	0.05896622319751745	0.10247932519044113	-0.001195211512102876	-0.07277706746643736	0.07033031814865517	0.036039429488565575	0.040835910540311986	0.020668083205050588	-0.059913933324934415	-0.021375474227882045	-0.1493970770284363	0.001966059883337415	0.01154000664827439	0.9148809354116603	0.9305451428944962	1.0
