index	mood	social	alone	morale	stress	fatigue	compulsions	with_k_activity	therapy_activity	work_activity	working_activity	with_parents_activity	errandss_activity	washing_up_activity	school_work_activity	reading_activity	commuting_activity	meditation_activity	shopping_activity	tv_activity	chatting_activity	studying_activity	email_activity	eating_activity	workshop_activity	in_class_activity	just_woke_up_activity	cooking_activity	errands_activity	schoolwork_activity	feedly_activity	ash_stuff_activity	resting_activity	with_friends_activity	getting_ready_activity	working_out_activity	trying_to_leave_apt_activity	leisure_activity	mountain_view_location	vacation_location	la_location	parents_home_location	therapy_location	home_location	michelle_home_location	airport_location	k_home_location	cafe_location	library_location	school_location	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	avg_attention	avg_engagement	avg_valence	blinks	productivity_score	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	calorie	distance	mean_speed
k_home_location	0.1679826746192977	-0.01970040235563685	-0.28174044334856285	0.03946228294558131	-0.08155401446687058	0.1158361118879297	0.015543452626291908	0.5721740085521092	-0.019110661718118146	0.13984414133908776	-0.04728662437434608	-0.03323383935902395	0.0	-0.02708077280343406	0.0	0.0	0.0	-0.027080772803434124	0.0	-0.13351436985029624	-0.032402206475580196	0.17389079815979241	0.15915406770672239	0.07083502378634442	0.0	-0.019110661718118156	0.0	-0.019110661718118215	0.0029787773436724834	0.15767609889942813	0.008108814106176854	-0.08988237436094379	0.13475908371232762	-0.07344049141145641	-0.01911066171811821	-0.04307875842407112	-0.01911066171811821	-0.03296387346688816	-0.0889108448948768	-0.12163340819996062	-0.07617901578895149	-0.12163340819995977	0.0	-0.3744121435369479	-0.027080772803434117	-0.027080772803434194	1.0	-0.03845273618691543	0.0	-0.07617901578895157	-0.04031595944795427	0.2096791943937594	-0.02189129947714071	0.07133776744434371	-0.065699385756601	0.04010641897803533	-0.09257712408804704	-0.0614719370253255	-0.09047032953579212	0.09246527065248493	-0.062018607012951546	0.07812239434280957	0.10804873559096166	0.06762753118567694	-0.08053058262350929	-0.005787425075386651	-0.08193294854995192	-0.07610545504143611	-0.07659719962694142	-0.0567790989311437
cafe_location	0.1644541535882446	0.024073631246728917	-0.19871474334026237	0.15726150534801261	-0.05716733005820786	-0.13309531232542793	0.11608434657339131	0.06391079959519896	-0.008048436365855335	0.17319445565607441	-0.019914715295923487	-0.01399639872336658	0.0	-0.011405040801909367	0.0	0.0	0.0	-0.011405040801909395	0.0	-0.05622944540160065	-0.04951197406214203	-0.02454116021813709	-0.0259222680861556	-0.04599430181757659	0.0	-0.008048436365855342	0.0	-0.00804843636585537	-0.05122579010078799	0.18269133322332756	-0.03944347033611528	0.03323876653038547	-0.0114050408019094	0.10770055671721536	-0.008048436365855366	-0.01814257669411212	-0.008048436365855364	-0.035661192955461204	-0.03744471478412606	0.040614733579910356	0.10212998401674936	-0.0512257901007879	0.0	-0.15768330559708896	-0.011405040801909391	-0.011405040801909435	-0.03845273618691543	1.0	0.0	-0.03208271749217275	-0.045850027892675414	0.05080317951021307	0.025065056898952085	-0.038213543201526194	-0.025017109083466233	-0.04214458376884016	-0.03898876465643954	-0.23646665897762043	0.24479055029453883	-0.042768913748155044	-0.07759348950760976	0.08158088218831039	0.057793180028857326	0.010032756401044285	0.07700964720295109	0.01619550862468315	0.022474290001936497	-0.050137637179917253	-0.05120120857246046	-0.05576997298387488
library_location	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
school_location	0.2976189305622666	0.267157256492851	-0.31965846941309484	0.2305924606241811	0.046844553379058206	-0.24236127747631936	-0.20886088575713035	-0.08385045292112228	-0.015944820103582034	0.16699758552553795	-0.03945319790992829	-0.027728374754736863	0.0	-0.0225946153506218	0.0	0.0	0.0	-0.02259461535062187	0.0	-0.11139659316389831	-0.04835072366877827	-0.04861868405538354	0.03457890380585448	-0.03854257319403016	0.0	0.2508651696296919	0.0	-0.015944820103582086	-0.10148381259321997	0.18275028383076936	-0.018706665420106985	-0.01534179683915809	-0.02259461535062185	0.5978636325800378	-0.01594482010358208	-0.035942400294087046	-0.015944820103582075	-0.09653598973959711	-0.07418201672013595	-0.1014838125932198	-0.06355932203389865	-0.10148381259321992	0.0	-0.31238762745893095	-0.022594615350621863	-0.02259461535062191	-0.07617901578895157	-0.03208271749217275	0.0	1.0	0.1533378577117046	-0.01890586620834831	0.02014663679072472	-0.07570514869866136	0.056027996904960825	-0.02965048571289728	0.042120361917259694	-0.21512900569482526	0.28837299280980244	0.1241425786317853	0.0013533338016878458	0.08865558082594623	-0.008410666629289283	-0.08245980183935063	0.2781939359411975	0.11821710399587519	0.08215201095334544	0.08536879263486263	0.0911817194478959	0.11329981984572729
Sadness_score	0.04020070267215604	0.18463039198823647	-0.017252827940825388	-0.07172895263639616	0.1441910969031577	0.0024457472594792695	0.019210848491063148	-0.08465303896959413	0.10866905965287926	0.008459948714984901	-0.0247717192693715	0.053717356891988574	0.0	0.09500985384934355	0.0	0.0	0.0	0.016548126176472954	0.0	-0.01143909199846128	0.05829128609229759	-0.06829051860189232	0.03879648063820831	0.03919843592158973	0.0	0.06318349771073575	0.0	-0.050957447436898645	-0.036505462538535816	0.01667499050110948	0.011945114667173809	-0.0073810899418715135	0.11729647002588221	0.0685419304125693	-0.050957447436898694	-0.004107456600216894	0.07641508813887259	0.028524230167008755	-0.059251781649998815	-0.06381230640160244	-0.02556377595492503	0.050147314077956064	0.0	-0.08191263347851745	0.11350146429921218	0.10316851857251912	-0.04031595944795427	-0.045850027892675414	0.0	0.1533378577117046	1.0	-0.07267817067019407	0.05947131644103387	0.12663827653832643	0.21907362405402364	0.1299285248025985	-0.1138983411244232	-0.02876212095907318	0.08528846959171181	-0.10829451225324992	0.042306812965404	0.011550300489467917	0.018215344334170804	0.0397076254434913	0.08575588760483147	0.055079273597427335	0.11114938385558712	-0.03205034115490059	-0.03046899141000735	0.01068280223932613
Analytical_score	-0.018794603232886103	-0.07068493212007285	-0.035177992845486256	0.07584044972000399	-0.0030837320954267434	0.006832296204236606	-0.0032545557509509808	0.13763602193733213	-0.03323094882000532	0.20047685791544134	0.10640888942701425	-0.05778931316569452	0.0	0.02993007720462633	0.0	0.0	0.0	0.04979801376595017	0.0	-0.1522649749656635	-0.026657749063611347	0.004983248874445677	0.006842668106364838	0.033850002582723346	0.0	-0.033230948820005386	0.0	0.1464133306131787	-0.0604506646940759	0.18767212693985305	-0.01348563979635791	-0.14613978398264546	0.05816037972641093	-0.055007188228663864	-0.03323094882000555	0.052379418171309255	-0.03323094882000554	-0.18500196922477857	0.060435904999114845	0.11611097513397002	0.10063857329020046	-0.0689226888799794	0.0	-0.09014230619241724	-0.047089932745967095	-0.047089932745967365	0.2096791943937594	0.05080317951021307	0.0	-0.01890586620834831	-0.07267817067019407	1.0	-0.050352354451361915	-0.11663883958908594	-0.11439771996378859	-0.04085178486572254	0.11548595453456982	-0.016837042770385873	-0.14373179977514305	-0.009733433373371445	-0.031751526134692926	0.09654321885121286	0.042930165120419424	0.069570581485215	-0.1373120473920364	-0.05724158428890297	0.010063293400491048	-0.09618951891923057	-0.09465117168504306	-0.0850984193672364
Joy_score	0.05384052727389165	0.06704261750722565	-0.005985038402611339	-0.05645922272559621	0.08034990789330411	0.025756879710694253	0.035553204138533016	-0.054226299115909884	0.03896351484358746	-0.08913695205358278	0.11899725192134329	0.07064828914262397	0.0	0.06516006121759213	0.0	0.0	0.0	0.06402977057312506	0.0	0.06805614620602787	0.061550791758263425	0.03936252226787099	0.0774129923149406	-0.05349679125978137	0.0	-0.07754323193869951	0.0	-0.07754323193870005	0.05725507144877837	-0.11247746067898387	-0.10817748512098793	0.05213682844849637	-0.028802993649709795	0.08732870395857961	0.04923276844794954	0.10913472638748241	0.04131056530871077	-0.03958153015963762	0.10240708624754034	-0.022673642701405445	-0.15012467941453908	0.06224129111808367	0.0	-0.10951077804067728	0.05419765335936657	-0.02748378215740971	-0.02189129947714071	0.025065056898952085	0.0	0.02014663679072472	0.05947131644103387	-0.050352354451361915	1.0	0.01633057668844125	-0.03508784145830402	0.09445210700399094	0.033637169387473805	-0.045839165382426224	0.02466647686327574	0.04492967352687856	-0.012683634536776681	-0.06422583999103411	-0.11671492500297007	-0.07466447348847739	0.08332692156967096	0.08906283525586212	0.05733341058915594	0.03833588134100964	0.03444832463187868	0.040308131226439524
Fear_score	-0.036622968625986047	0.04176864148270445	0.06040017136341974	-0.13696287266771548	0.12610903845202134	0.22893204684306184	0.05144056439134361	-0.04384200947794599	-0.018991784970130633	-0.07260816133132107	-0.04699248070669889	-0.03302711021461153	0.0	0.26285375424794466	0.0	0.0	0.0	-0.026912318447884068	0.0	-0.10031052407451473	0.14795137822876356	0.11703632041632962	0.011509843041230606	-0.06406514932578845	0.0	-0.018991784970130713	0.0	-0.018991784970130987	-0.0025635397573933833	-0.05856525343116305	-0.09307421628842265	0.060377116713191605	0.1256612620467203	-0.07298365915109983	-0.018991784970130925	-0.04281078953925013	-0.018991784970130914	-0.11885607126867082	-0.0883577802099473	-0.120876794733261	-0.07570514869866138	-0.0020873334860831783	0.0	0.03692923799809301	0.13466932904488274	-0.026912318447884102	0.07133776744434371	-0.038213543201526194	0.0	-0.07570514869866136	0.12663827653832643	-0.11663883958908594	0.01633057668844125	1.0	0.13453010361841816	0.2575777524474354	-0.029895165323020223	0.028098091080699234	-0.045920005595747285	-0.06402842934035188	-0.08837574036483538	0.01759653218003376	0.011726799422420582	0.11692866427394752	-0.02947178494188289	-0.007771131666858332	-0.08142328945910977	0.009637028525729186	0.008213484018110728	0.0540646882721214
Tentative_score	0.026118427375682526	0.15266217180694291	0.007827267583768036	-0.08853618483097929	-0.08918847333575802	0.05813065594799534	-0.012871598411965973	-0.03307990320589408	0.057842288575594134	-0.19044297105706628	-0.05946057032111192	0.012002751164384283	0.0	0.055483124622557695	0.0	0.0	0.0	-0.008102492583296868	0.0	-0.051757522292699025	0.07463752619034707	-0.010200523158633554	-0.012518859371403051	-0.012513066807563871	0.0	0.05784228857559411	0.0	0.08193141482887173	0.052859546633501654	-0.1743877222787971	0.1983708735251895	-0.007361925221925214	0.08182161033862527	0.12036013413221104	0.021275891618339586	-0.0321586979783439	0.05288439814126994	0.08582800938227658	-0.07545148899234086	-0.05771948945990413	0.0018466602579474552	-0.027181621646615563	0.0	0.08104160664438471	-0.0052259286860004825	-0.014075568549343222	-0.065699385756601	-0.025017109083466233	0.0	0.056027996904960825	0.21907362405402364	-0.11439771996378859	-0.03508784145830402	0.13453010361841816	1.0	0.12366195193995275	-0.35291821555164005	0.013499095140093273	0.021122599493538816	0.01277030676220825	-0.10277031639882879	-0.14916584147648057	-0.10816030026586526	-0.02685962385711795	0.029930832361755876	-0.0031893884912071392	0.019150830145218085	0.08321388334874912	0.08392957293376503	0.09741592675572507
Anger_score	-0.1390323795587748	0.047640771601455544	-0.04692075187952524	-0.11333774095470553	0.33273447708881704	0.15096148973377632	0.03473717650316212	-0.11014785259545326	0.21638080257720718	0.006284707657884757	0.03694588456043903	0.07567830401245676	0.0	0.1034535965735027	0.0	0.0	0.0	-0.029680798068347065	0.0	-0.0446565472997082	0.17141258661333622	0.10075377659968039	0.19892365905688508	-0.0373840967221264	0.0	-0.02094547653883887	0.0	-0.020945476538838846	0.023722188563675396	-0.0056390546181344274	0.0315568738454322	-0.10489955173553982	-0.029680798068347072	-0.08049151371881082	-0.02094547653883884	0.04983279453609661	-0.020945476538838846	-0.052732162541311085	-0.09744717599330582	-0.1333114329252096	-0.0834929638488961	0.17317516657267576	0.0	-0.10989065582683623	-0.029680798068347065	0.2693351688802236	0.04010641897803533	-0.04214458376884016	0.0	-0.02965048571289728	0.1299285248025985	-0.04085178486572254	0.09445210700399094	0.2575777524474354	0.12366195193995275	1.0	-0.1014654546881022	0.07651961633315756	0.03754760442474534	0.07406668153088354	-0.09151299157555236	-0.03510849999896053	0.004861751774052961	0.048510430644664405	0.029833329072983354	0.047106941849950124	0.10346044829807963	-0.002434214479458059	-0.011448444608591832	0.022941866163319103
Confident_score	-0.0068399848476702165	-0.07984563482338745	0.1157624150945088	0.022562855446002682	0.0038593054851395517	0.03335309544970908	-0.04553885986363679	-0.10189989598216186	-0.019377063014050993	-0.03261533763766365	-0.04794579663114302	-0.033697116769542367	0.0	-0.02745827689387876	0.0	0.0	0.0	-0.027458276893879002	0.0	0.050809708757574804	0.03032620756472696	-0.05908422286870185	-0.003651510142068173	-0.11073386731209421	0.0	-0.01937706301405097	0.0	-0.019377063014050875	0.014617236592776445	-0.017566710276499548	-0.04808206452352789	-0.028514746175354218	-0.0274582768938788	-0.0092890184796305	-0.0193770630140509	-0.04367927332201824	-0.019377063014050896	-0.04686202063960592	-0.02868118579376581	-0.026708849829552087	-0.006265954770591804	-0.06104497729931381	0.0	0.11116080517804325	-0.02745827689387898	-0.027458276893878815	-0.09257712408804704	-0.03898876465643954	0.0	0.042120361917259694	-0.1138983411244232	0.11548595453456982	0.033637169387473805	-0.029895165323020223	-0.35291821555164005	-0.1014654546881022	1.0	0.004566200183259745	-0.01823953243931059	0.13223412923875472	0.12178760922326157	-0.04460125194064162	-0.11772679372117806	-0.14595844880992637	0.0020931016080229458	0.1029032868387016	0.014389980410746201	0.04215108857769595	0.04532938277771391	0.04972151014250444
avg_attention	-0.14535610953766578	-0.05568903225284104	0.21825850181957568	-0.09165381047745856	0.0013122419617673856	-0.00098263079290667	0.05006315968926502	-0.13845708609442553	-0.01987009901959012	-0.04538534723704141	0.052700141617467985	0.02657848458193595	0.0	0.028876122576208953	0.0	0.0	0.0	-0.04535722567467477	0.0	0.03585699980627985	0.09896577854881136	-0.01780499058023377	0.03212335435409528	0.1269024077272494	0.0	-0.35010062610677867	0.0	0.01183007688477042	-0.0791164063167892	-0.06610905267712033	0.06439408082652621	-0.07825129750623476	-0.22556760289559902	-0.26646636752231334	0.014073759468191518	0.040590165676894954	-0.0398273356076651	0.03254362380954867	0.038188291867898023	0.08591105399298223	0.08192114937457019	0.020961425930279085	0.0	0.15171755589320127	0.029581826146681412	0.03652198657289996	-0.0614719370253255	-0.23646665897762043	0.0	-0.21512900569482526	-0.02876212095907318	-0.016837042770385873	-0.045839165382426224	0.028098091080699234	0.013499095140093273	0.07651961633315756	0.004566200183259745	1.0	-0.5175910488298524	-0.03596107157287848	-0.03342917579659624	-0.027609357796234007	0.03872522346475271	-0.0036174598584529398	-0.09970802300811331	0.0042167711701728665	-0.04778200995162203	0.007493950871875893	0.0035029077434986554	-0.006076793418187325
avg_engagement	0.20039935346032986	0.11986020524901683	-0.23010910106668703	0.054551314980273706	0.08645489314915243	0.026513508272895496	-0.04889187755296253	0.10330295114389415	0.1371928059670287	-0.026578455733744122	-0.08002707550171793	-0.015349969077441154	0.0	-0.002894731324435443	0.0	0.0	0.0	0.09537358537806688	0.0	-0.00752518011696956	-0.08066040299460409	-0.09478227309357323	0.12957165174913599	-0.15085506189136455	0.0	0.17496727956069058	0.0	-0.031363154859624556	0.06727496701778604	-0.0005914628827126349	0.03284844447913475	0.04065059612582312	0.0023474798389392336	0.22796204127753486	-0.014663546660608928	-0.0678155970953262	0.033310879460435414	0.033618292107949116	-0.08993655326846708	-0.10789911822689435	-0.05493640662679236	0.012294672186296228	0.0	-0.11724422805269841	0.04958446960834965	-0.010957777974849092	-0.09047032953579212	0.24479055029453883	0.0	0.28837299280980244	0.08528846959171181	-0.14373179977514305	0.02466647686327574	-0.045920005595747285	0.021122599493538816	0.03754760442474534	-0.01823953243931059	-0.5175910488298524	1.0	0.3831796710972185	-0.008117759894572389	-0.027939641736774802	-0.03064868342632991	-0.07901002285126442	0.15311503038122917	0.07968719012330207	0.20702934996703476	0.11787359525787071	0.13029584101712635	0.14551319066433377
avg_valence	0.13368598573975363	0.04534391707890137	-0.19488984438281592	-0.02002756730213892	0.03811431782424356	0.051407255679608306	-0.05976831316985644	0.21184525556333528	0.1428720830870016	-0.09091233217508222	-0.002592539384857811	-0.04593836513572858	0.0	-0.005867305593662172	0.0	0.0	0.0	0.09076852428134771	0.0	0.03223630221002262	-0.04448976441164591	-0.02592788595792071	0.16212980752410913	-0.0052353763069106435	0.0	0.15982724466556758	0.0	0.0004426777393011124	-0.010293548529267041	-0.09134600725400117	0.06978531171165538	-0.11034690105898443	-0.07380383779133723	0.10947936749512403	-0.015542446566156862	-0.0005717604537243439	-0.07298479205656024	0.10917310411447113	-0.019247643151311312	-0.024928972525029663	-0.014441808947015243	-0.07729035158689462	0.0	-0.02886841256505812	-0.021078621099667648	-0.01917195950365	0.09246527065248493	-0.042768913748155044	0.0	0.1241425786317853	-0.10829451225324992	-0.009733433373371445	0.04492967352687856	-0.06402842934035188	0.01277030676220825	0.07406668153088354	0.13223412923875472	-0.03596107157287848	0.3831796710972185	1.0	-0.11749718469223717	-0.05820612177373251	0.007519142521107553	-0.11586772532795114	0.03383049637432901	0.06507882269523181	-0.0317303393400721	0.16367409027899069	0.1738059802147659	0.18496246314212286
blinks	-0.027243963710813213	-0.00794178922745871	0.1540766993233121	-0.0718734035556132	0.05064970731507345	-0.038339701343552225	-0.20318128018912004	-0.07809880682097987	-0.0385632617221363	-0.09461585619902277	-0.06486079264721872	-0.029477471189154333	0.0	-0.0021440092502440994	0.0	0.0	0.0	-0.00870676927233279	0.0	-0.002678770435403635	0.13400814932978142	-0.02344227779600161	0.033909448314574306	0.015082062620691915	0.0	-0.0385632617221362	0.0	0.12816287843156002	0.20765530397125198	-0.08508864395212261	0.09162572644191025	-0.07146533921357553	0.010981510793933157	0.017068257575342635	0.054062371696584254	-0.057697102905534384	0.05406237169658421	0.06609107818395166	-0.07383383618607015	-0.045001824858816444	0.018583822856508992	-0.07363629945955749	0.0	0.16257263114464443	-0.04808332940486487	-0.034957809360688	-0.062018607012951546	-0.07759348950760976	0.0	0.0013533338016878458	0.042306812965404	-0.031751526134692926	-0.012683634536776681	-0.08837574036483538	-0.10277031639882879	-0.09151299157555236	0.12178760922326157	-0.03342917579659624	-0.008117759894572389	-0.11749718469223717	1.0	-0.03386008586515123	-0.1409107167498689	-0.12245790433374339	0.17729606443747528	0.1017197228571841	-0.0576933754715648	-0.06826546862212175	-0.06444588706010698	-0.09925268675483422
productivity_score	0.0893253355160784	-0.03670672978173148	-0.11300908078757485	0.3443416923601389	-0.011207906038837631	-0.11561536047111365	0.16818263455650634	0.12668476639451623	0.0007034437967420944	0.47062413469497927	0.017054821910265174	-0.023581557147129527	0.0	0.030082325004435393	0.0	0.0	0.0	0.04513280691416221	0.0	-0.26227480469545983	-0.18491097148076685	0.0902487005625715	-0.034835519085761	-0.002137860707871431	0.0	0.08815387586231559	0.0	-0.026424872852221407	-0.23198772659446304	0.4746910735377594	-0.20777227599175857	0.22303863735555532	-0.05002975822107393	0.046876719721426485	-0.05296455621540545	0.03727303881894319	-0.0336420287909079	-0.4068213787650652	0.14758939655401548	0.2202969976957976	0.1533281630213087	-0.00020472023703219712	0.0	-0.1898228734008489	0.0007610849465702098	-0.0006170314692602156	0.07812239434280957	0.08158088218831039	0.0	0.08865558082594623	0.011550300489467917	0.09654321885121286	-0.06422583999103411	0.01759653218003376	-0.14916584147648057	-0.03510849999896053	-0.04460125194064162	-0.027609357796234007	-0.027939641736774802	-0.05820612177373251	-0.03386008586515123	1.0	0.4307868860789034	0.32172932106289315	0.10672989141286911	0.08573785183278486	0.06896260697941607	-0.1252435017971228	-0.12435399400308006	-0.07522081107856646
current_tabCount	-0.0413141871497062	-0.08068110907729555	0.06118453846178459	0.14352746868732952	0.09983074282539142	-0.1680261739597277	0.2928105180712273	0.01615506134422347	-0.006255507075622203	0.37063170638831316	0.042220690956353876	-0.17308594913896314	0.0	-0.07495219316324754	0.0	0.0	0.0	-0.008864369449049144	0.0	-0.03840534139966786	-0.12252456654443761	-0.09281093585280335	-0.06521050290442504	0.08372589134771036	0.0	0.13365726999200844	0.0	-0.06843896355012545	-0.21791460139604157	0.36958780687335574	-0.04450885598173218	0.16032045283911003	-0.08596683044894747	-0.011237621979763093	-0.0684389635501253	0.006924848481806274	-0.03734723531287352	-0.1448649593219692	0.45909660929460444	0.4464275922852453	0.12792113707012967	-0.1698558044063316	0.0	-0.20471072260629558	0.013164905122350403	-0.01987900673474891	0.10804873559096166	0.057793180028857326	0.0	-0.008410666629289283	0.018215344334170804	0.042930165120419424	-0.11671492500297007	0.011726799422420582	-0.10816030026586526	0.004861751774052961	-0.11772679372117806	0.03872522346475271	-0.03064868342632991	0.007519142521107553	-0.1409107167498689	0.4307868860789034	1.0	0.6189707354746885	0.0363386036981245	0.054241578607081606	0.022291079026964533	-0.1047369605433353	-0.10579100598380022	-0.10144239944238938
current_windowCount	-0.08493482972886732	-0.1912884581309433	0.16316903345882777	-0.027494713699330178	0.050194280423873604	-0.03803598863922069	0.31785129629171155	-0.07503331269927155	0.10125799384078545	0.12147600643354846	0.0917412646128675	-0.15874758976770656	0.0	0.007065681759763314	0.0	0.0	0.0	0.007065681759763309	0.0	0.018430746627588326	-0.13084624660855135	0.04782051811152198	-0.13897586869729336	0.0664368120978946	0.0	0.1012579938407861	0.0	-0.09128561565949667	-0.10831932728796623	0.10663885250263383	0.04588181614804288	0.23470072387052104	0.007065681759763337	-0.0601164481891652	-0.09128561565949651	0.05464241974827804	-0.09128561565949647	-0.1367007105093214	0.4039102765574511	0.31184527514777366	-0.005707971449943058	-0.12582618572278848	0.0	-0.1256699815014773	0.0070656817597633086	-0.061145322921028124	0.06762753118567694	0.010032756401044285	0.0	-0.08245980183935063	0.0397076254434913	0.069570581485215	-0.07466447348847739	0.11692866427394752	-0.02685962385711795	0.048510430644664405	-0.14595844880992637	-0.0036174598584529398	-0.07901002285126442	-0.11586772532795114	-0.12245790433374339	0.32172932106289315	0.6189707354746885	1.0	0.09024650140699661	0.09045407860112446	0.2168880962902344	-0.07334636025848937	-0.07829754924327696	-0.08050536953878444
tabs_activated	0.03549522978001088	0.13578290520868444	-0.1400683645123447	0.03191430149373958	0.15678877430171834	-0.025767677185806942	0.005843898671999188	-0.017214522303074315	0.029979394344443386	0.06798937038579152	-0.045730721014661566	0.055528420951332993	0.0	-0.05983440283421338	0.0	0.0	0.0	0.07428345813104116	0.0	-0.18692567607864022	-0.045486122045647726	-0.06924699991916261	0.09530008201940601	-0.07325162417969724	0.0	-0.03441877042605058	0.0	-0.024661472733551584	-0.03666183523980058	0.07672645804758488	0.08475822306189092	0.1629283671338773	-0.05845174447374695	0.12270729475199313	-0.022710013195051736	-0.05207210915676062	-0.04612752765704964	-0.08503496451950888	-0.01759013252111242	-0.1189915560251183	-0.15379530034055888	0.09002657131346818	0.0	-0.16799512739454736	-0.036329210706282256	0.06322219124730899	-0.08053058262350929	0.07700964720295109	0.0	0.2781939359411975	0.08575588760483147	-0.1373120473920364	0.08332692156967096	-0.02947178494188289	0.029930832361755876	0.029833329072983354	0.0020931016080229458	-0.09970802300811331	0.15311503038122917	0.03383049637432901	0.17729606443747528	0.10672989141286911	0.0363386036981245	0.09024650140699661	1.0	0.7455778956358431	0.24698200014618676	-0.08188801618546945	-0.08184221570899959	-0.08405257983387845
tabs_created	0.02332058578569435	0.027628752027806014	-0.038043091520044356	0.058594383078117096	0.06395580346455922	-0.017360373281792456	0.06160247389297493	0.015057036093027948	-0.002754745204951499	0.04501644195650257	-0.029093217405620448	-0.01731587606669363	0.0	-0.034522578165300785	0.0	0.0	0.0	0.026715352007776992	0.0	-0.19229564536972876	-0.089450589998723	-0.015720316635895484	0.1720698229175387	-0.06470883706820973	0.0	-0.0027547452049515022	0.0	0.01885278749638691	0.0178305314641194	0.049470092182139214	0.07073301462553162	0.14476052753399482	-0.026867836893666126	0.007207142520973707	-0.002754745204951509	-0.05004610151935679	-0.04596981060762826	-0.1463803511592667	0.017341967422004473	-0.06075530519073489	-0.10859730869248563	-0.031285616445164255	0.0	-0.0651106717037396	-0.01155835435039667	0.11857224726739414	-0.005787425075386651	0.01619550862468315	0.0	0.11821710399587519	0.055079273597427335	-0.05724158428890297	0.08906283525586212	-0.007771131666858332	-0.0031893884912071392	0.047106941849950124	0.1029032868387016	0.0042167711701728665	0.07968719012330207	0.06507882269523181	0.1017197228571841	0.08573785183278486	0.054241578607081606	0.09045407860112446	0.7455778956358431	1.0	0.3563028067465897	-0.041955741086486205	-0.03857878265902157	-0.04631728062367399
windows_created	0.018050673096537972	0.013178026907177958	-0.030610236580254364	0.016366210761523364	0.10581295591191894	0.09044469795527539	0.06103715102237905	-0.09018382259111334	0.3226749829206651	-0.064643350516823	0.05099424353696434	-0.029822746836841222	0.0	-0.024301225709678177	0.0	0.0	0.0	-0.024301225709678232	0.0	-0.1198105704282585	8.412867355967892e-05	-0.0522909373141816	0.09069959058419896	-0.053358673257836615	0.0	-0.01714915993144791	0.0	-0.01714915993144796	-0.08855025276371534	-0.0823755707176183	-0.008344076345193742	0.29734020024680435	-0.02430122570967823	0.12065630584343456	-0.017149159931447954	-0.038657191925605065	-0.01714915993144795	-0.1858900266965243	-0.027084946149704404	-0.047352637483469864	-0.03825765181622956	0.0350425930770217	0.0	-0.04397558874534777	0.136214765162144	0.05595676972623303	-0.08193294854995192	0.022474290001936497	0.0	0.08215201095334544	0.11114938385558712	0.010063293400491048	0.05733341058915594	-0.08142328945910977	0.019150830145218085	0.10346044829807963	0.014389980410746201	-0.04778200995162203	0.20702934996703476	-0.0317303393400721	-0.0576933754715648	0.06896260697941607	0.022291079026964533	0.2168880962902344	0.24698200014618676	0.3563028067465897	1.0	0.1389592059858937	0.14316016894197459	0.13690207502593807
calorie	-0.049235189983981006	-0.06337830114868051	0.08611217742649356	-0.1740408583505536	-0.07372629188584658	0.15387589482333083	-0.042006223278010665	-0.05166942627623889	-0.024917951711773988	-0.15822436996474423	-0.006641487196531303	-0.04333283779283747	0.0	0.0530951031555428	0.0	0.0	0.0	0.0464952920501512	0.0	0.1065364183723234	-0.021693013831541014	0.006520008997314767	0.03618504601255613	-0.05319567015275864	0.0	-0.024917951711774	0.0	-0.02491795171177403	-0.050587569996617836	-0.15881184054282013	0.12112111228619597	0.04380204193975985	-0.03530999601095658	0.03345145821858744	-0.024917951711774026	0.0039732979281869195	-0.024917951711774022	0.09629109461007226	-0.11592880311638601	-0.12022630771841923	-0.04325732763897457	-0.11471077937950508	0.0	0.1729471632876517	-0.03530999601095665	-0.03530999601095666	-0.07610545504143611	-0.050137637179917253	0.0	0.08536879263486263	-0.03205034115490059	-0.09618951891923057	0.03833588134100964	0.009637028525729186	0.08321388334874912	-0.002434214479458059	0.04215108857769595	0.007493950871875893	0.11787359525787071	0.16367409027899069	-0.06826546862212175	-0.1252435017971228	-0.1047369605433353	-0.07334636025848937	-0.08188801618546945	-0.041955741086486205	0.1389592059858937	1.0	0.9961219786608371	0.9240516416622477
